Id,Reaction,External ids,template,Initial,SLSQP,LN_PRAXIS,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,22.4262953923064,498.36223331533347,19.824868436991355,19.82473106339255,19.82471157531536
Thres,,,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667,84.82064549765667
p_value,,,0.9999998251867904,4.621159367088399e-68,0.9999999889485142,0.9999999889502749,0.9999999889505247
Id,Reaction,External ids,template,Initial,SLSQP,LN_PRAXIS,deep,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
v1,AcCoA+OAC-->Cit,(kegg:R00351),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,500.0,AB+CDEF-->FEDBAC,no
v2,Cit-->AKG+CO2ex,(kegg:R00709),100.0,100.0,100.0,100.0,100.0,free,100.0,1.0,0.001,500.0,ABCDEF-->ABCDE+F,no
v3,AKG-->Glu,(kegg:R00243),50.0,28.62820454305225,50.184858736795825,50.19487863223537,50.19863466229061,free,50.0,1.0,0.001,500.0,ABCDE-->ABCDE,no
v4,AKG-->Suc+CO2ex,(kegg:R01197),50.0,71.37179545694775,49.815141263204175,49.80512136776463,49.80136533770939,free,50.0,1.0,0.001,500.0,ABCDE-->BCDE+A,no
v5,Suc-->Fum,(kegg:R02164),50.0,51.34855771668485,49.80378341700385,49.80150682831118,49.80135595641858,free,50.0,1.0,0.001,500.0,ABCD-->ABCD,no
v6,Fum-->OAC,(kegg:R01082),453.00173168045063,268.44543883147617,276.8072653972098,276.7820057341034,276.3913504887496,free,125.0,1.0,0.001,500.0,ABCD-->ABCD,no
v7,OAC-->Fum,(kegg:R01082),403.00173168045063,217.0968811147913,227.00348198020592,226.98049890579222,226.589994532331,free,75.0,1.0,0.001,500.0,ABCD-->ABCD,no
v8,Asp-->OAC,(kegg:R00355),50.0,48.65144228331515,50.19621658299615,50.19849317168882,50.19864404358142,free,0.1,1.0,0.001,500.0,ABCD-->ABCD,no
v9,Suc-->Sucex,noid,0.0,20.0232377402629,0.011357846200326094,0.0036145394534443653,9.381290809074017e-06,fitting,0.0,1.0,0.0,30.0,nd,no
e1,Glu-->Gluex,noid,50.0,28.62820454305225,50.184858736795825,50.19487863223537,50.19863466229061,free,50.0,1.0,0.001,500.0,nd,no
v10,OAC-->OACx,noid,64.19794973010157,56.23251939761206,65.97790952671241,65.97905211953108,65.97906497557203,pseudo,1.0,1.0,0.001,500.0,ABCD-->ABCD,no
v11,OACs-->OACx,noid,35.80205026989843,43.76748060238794,34.0220904732876,34.02094788046893,34.02093502442797,free,0.0,1.0,0.01,100.0,ABCD-->ABCD,no
v12,OACx-->OACe,noid,100.0,100.0,100.0,100.0,100.0,fixed,100.0,5.0,0.001,100.0,nd,no
v13,OAC+OAC-->Fumx,noid,0.5,0.5,0.5,0.5,0.5,pseudo,1.0,1.0,0.001,500.0,ABCD+EFGH-->EFAB,no
v14,OA-->Fume,noid,1.0,1.0,1.0,1.0,1.0,fixed,1.0,1.0,0.001,100.0,nd,no
v15,OAC+Fum+Suc-->Tx,noid,1.0,1.0,1.0,1.0,1.0,pseudo,1.0,1.0,0.001,500.0,ABCD+EFGH+IJKL-->CDHL,no
v16,Tx-->Te,noid,1.0,1.0,1.0,1.0,1.0,fixed,1.0,1.0,0.001,100.0,nd,no
v17,Fumx-->{2}OA,noid,0.5,0.5,0.5,0.5,0.5,free,0.0,1.0,0.01,100.0,ABCD-->AB+CD,no
FUM,v6<=>v7,(kegg:R01082),50.0,51.34855771668485,49.80378341700385,49.80150682831118,49.80135595641858,free,0.1,1.0,0.001,100.0,,
Input,v9+e1<=>nothing,(kegg:R01082),50.0,48.65144228331515,50.19621658299615,50.19849317168882,50.19864404358142,free,0.0,1.0,0.0,300.0,,
Id,C_number,External ids,template,Initial,SLSQP,LN_PRAXIS,deep,Type,Value,Stdev,lb,ub,Excreted,Symmetry,carbonsource
OAC,4,(kegg:C00036),10.0,10.0,10.0,10.0,10.0,fixed,10.0,1.0,0.001,100.0,no,no,no
OACx,4,noid,10.0,10.0,10.0,10.0,10.0,fixed,10.0,1.0,0.001,100.0,no,no,no
Fumx,4,noid,10.0,10.0,10.0,10.0,10.0,fixed,10.0,1.0,0.001,100.0,no,no,no
OA,2,noid,10.0,10.0,10.0,10.0,10.0,fixed,10.0,1.0,0.001,100.0,no,no,no
Tx,4,noid,10.0,10.0,10.0,10.0,10.0,fixed,10.0,1.0,0.001,100.0,no,no,no
Cit,6,(kegg:C00158),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,100.0,no,no,no
AKG,5,(kegg:C00026),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,100.0,no,no,no
Suc,4,(kegg:C00042),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,100.0,no,symmetry,no
Fum,4,(kegg:C00122),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,100.0,no,symmetry,no
Glu,5,(kegg:C00025),100.0,100.0,100.0,100.0,100.0,fixed,100.0,1.0,0.001,100.0,no,no,no
Experiment,Fragment_Num,Time,template,Initial,SLSQP,LN_PRAXIS,deep,Use,Ratio,Stdev
ex1,AKGe_0,0,0.3371922683009763,0.33226242379198867,0.3379042303116853,0.3379124829128374,0.3379130298148858,1,0.33588028532731423,0.01
ex1,AKGe_1,0,0.27291236549768716,0.27285458956633823,0.2729179041389122,0.2729179641761557,0.2729179681514676,1,0.2733541703526343,0.01
ex1,AKGe_2,0,0.2710949951944662,0.2717739298894058,0.27099656302393743,0.2709954215073932,0.27099534585834345,1,0.2635818254811175,0.01
ex1,AKGe_3,0,0.08547924334023507,0.08823537279371957,0.08508209850849979,0.08507749638174106,0.08507719139865771,1,0.08715878977768869,0.01
ex1,AKGe_4,0,0.029245750175912435,0.030507099268833694,0.029064990352622503,0.029062897183712768,0.029062758470544726,1,0.031885223067419886,0.01
ex1,AKGe_5,0,0.004075377490723154,0.004366584689713939,0.004034213664342495,0.004033737838159773,0.004033706306100629,0,0.00813970599382525,0.01
ex1,Glue_0,0,0.3371922683009763,0.3322624237919886,0.3379042303116853,0.3379124829128373,0.3379130298148858,1,0.33888781398428086,0.01
ex1,Glue_1,0,0.27291236549768716,0.27285458956633823,0.2729179041389122,0.2729179641761557,0.2729179681514676,1,0.2729621769944237,0.01
ex1,Glue_2,0,0.2710949951944662,0.2717739298894058,0.27099656302393743,0.2709954215073932,0.27099534585834345,1,0.27036578032248043,0.01
ex1,Glue_3,0,0.08547924334023507,0.08823537279371957,0.08508209850849979,0.08507749638174107,0.08507719139865771,1,0.08707354431750014,0.01
ex1,Glue_4,0,0.029245750175912435,0.030507099268833698,0.029064990352622503,0.029062897183712768,0.029062758470544726,1,0.028061946521231274,0.01
ex1,Glue_5,0,0.004075377490723154,0.004366584689713939,0.004034213664342495,0.004033737838159773,0.004033706306100629,0,0.0026487378600835564,0.01
ex1,OACc_0,0,0.6214705977373589,0.6097279909314818,0.6231687805379614,0.6231884680047713,0.6231897727009708,1,0.6157059242507411,0.01
ex1,OACc_1,0,0.21794581179149142,0.22339675693122993,0.21714870524117694,0.21713945135076598,0.21713883808142648,1,0.20841919885613303,0.01
ex1,OACc_2,0,0.13488917712038545,0.13931133435595616,0.13425138435537723,0.1342439927454511,0.13424350290254655,1,0.13608576946816062,0.01
ex1,OACc_3,0,0.020301854015868117,0.021772377198757055,0.020094672335383812,0.02009227844555258,0.020092119808012815,1,0.021027602549463106,0.01
ex1,OACc_4,0,0.005392559334896703,0.005791540582575014,0.005336457530099835,0.005335809453458794,0.005335766507043229,1,0.018761504875502006,0.01
ex1,OACi_0,0,0.6529178461398599,0.6423441366925942,0.6544438466684911,0.6544615335013679,0.6544627056111557,1,0.6504043538323017,0.01
ex1,OACi_1,0,0.1728551685453404,0.1768831917943353,0.17227010105178214,0.17226331442853446,0.1722628646732643,1,0.18681740384674483,0.01
ex1,OACi_2,0,0.13077456360597245,0.13462887685922872,0.13021637119988924,0.13020989864237387,0.1302094697023744,1,0.12266180534439351,0.01
ex1,OACi_3,0,0.03801401717314165,0.04021340455844651,0.037700246692426186,0.037696615432015385,0.037696374792104456,1,0.03572753440622589,0.01
ex1,OACi_4,0,0.005438404535685759,0.005930390095395308,0.0053694343874107426,0.005368637995708197,0.005368585221101122,0,0.004388902570334138,0.01
ex1,OACo_0,0,0.7771803733427134,0.7988810972889661,0.7720092737909495,0.7720169950958393,0.7720177240203507,1,0.7685647399918748,0.01
ex1,OACo_1,0,0.11096947420861997,0.09946587513686492,0.11366021141352085,0.11365770200963446,0.11365742741155475,1,0.10834520832310784,0.01
ex1,OACo_2,0,0.0839545886035219,0.07570520929465305,0.08591403957923091,0.08591125689004045,0.08591099061927737,1,0.08924754043406456,0.01
ex1,OACo_3,0,0.024404219635205653,0.022613010518768645,0.024873834654076336,0.024871869543188624,0.024871715617517755,1,0.028413393907346606,0.01
ex1,OACo_4,0,0.0034913442099391073,0.003334807760747231,0.003542640562222044,0.0035421764612972606,0.0035421423312992665,0,0.005429117343606383,0.01
ex1,OACt_0,0,0.6214705977373589,0.6097279909314818,0.6231687805379614,0.6231884680047713,0.6231897727009708,1,0.6301055266551026,0.01
ex1,OACt_1,0,0.21794581179149142,0.22339675693122993,0.21714870524117694,0.21713945135076598,0.21713883808142648,1,0.2106158352228916,0.01
ex1,OACt_2,0,0.13488917712038545,0.13931133435595616,0.13425138435537723,0.1342439927454511,0.13424350290254655,1,0.13520853913009287,0.01
ex1,OACt_3,0,0.020301854015868117,0.021772377198757055,0.020094672335383812,0.02009227844555258,0.020092119808012815,1,0.021448835724504765,0.01
ex1,OACt_4,0,0.005392559334896703,0.005791540582575014,0.005336457530099835,0.005335809453458794,0.005335766507043229,0,0.0026212632674083706,0.01
ex1,Txc_0,0,0.5452383636141285,0.5305991351600465,0.542280524024404,0.5422961134046494,0.5422812600556797,1,0.5459374267831855,0.01
ex1,Txc_1,0,0.3182542338869299,0.32488328146111495,0.32010499708062756,0.32009871752050845,0.32010715971698,1,0.3131336396491515,0.01
ex1,Txc_2,0,0.11027744499985988,0.11599306894975926,0.11099838739972367,0.11099159199787259,0.11099595754767821,1,0.11420362457067852,0.01
ex1,Txc_3,0,0.024325273350561165,0.02632474540489478,0.024625942164235786,0.024623685080295953,0.024625353512376984,1,0.02340814940962121,0.01
